2151;an..3;B;Period type code                                        
2152;n..3;C;Period count quantity                                   
2155;an..3;I;Charge period type code                                 
2156;an..10;I;Check-in date or time value                             
2160;an..7;I;Days of week set identifier                             
2162;an..6;I;Journey leg duration value                              
2164;n9;I;Millisecond time value                                  
2379;an..3;C;Date or time or period format code                      
2380;an..35;C;Date or time or period value                            
2475;an..3;B;Time reference code                                     
3005;an..3;B;Maintenance operation operator code                     
3009;an..3;B;Maintenance operation payer code                        
3035;an..3;C;Party function code qualifier                           
3036;an..35;C;Party name                                              
3039;an..35;C;Party identifier                                        
3042;an..35;C;Street and number or post office box identifier         
3045;an..3;C;Party name format code                                  
3055;an..3;C;Code list responsible agency code                       
3077;an..3;B;Test medium code                                        
3079;an..3;B;Organisation classification code                        
3082;an..70;B;Organisational class name                               
3083;an..17;B;Organisational class name code                          
3124;an..35;C;Name and address description                            
3127;an..17;B;Carrier identifier                                      
3128;an..35;B;Carrier name                                            
3131;an..3;C;Address type code                                       
3139;an..3;B;Contact function code                                   
3148;an..512;C;Communication address identifier                        
3153;an..3;C;Communication medium type code                          
3155;an..3;B;Communication address code qualifier                    
3164;an..35;C;City name                                               
3192;an..35;B;Account holder name                                     
3194;an..35;B;Account holder identifier                               
3197;an..9;I;Agent identifier                                        
3207;an..3;C;Country name code                                       
3222;an..70;B;First related location name                             
3223;an..25;C;First related location name code                        
3224;an..256;C;Location name                                           
3225;an..25;C;Location name code                                      
3227;an..3;C;Location function code qualifier                        
3228;an..70;C;Country sub-entity name                                 
3229;an..9;C;Country sub-entity name code                            
3232;an..70;B;Second related location name                            
3233;an..25;C;Second related location name code                       
3236;an..35;B;Sample location description                             
3237;an..3;B;Sample location description code                        
3239;an..3;B;Country of origin name code                             
3251;an..17;C;Postal identification code                              
3279;an..3;B;Geographic area code                                    
3285;an..35;B;Instruction receiving party identifier                  
3286;an..70;C;Address component description                           
3289;an..3;B;Person characteristic code qualifier                    
3292;a..35;B;Nationality name                                        
3293;an..3;B;Nationality name code                                   
3295;an..3;B;Name original alphabet code                             
3299;an..3;C;Address purpose code                                    
3301;an..35;B;Enacting party identifier                               
3310;an..70;B;Inherited characteristic description                    
3311;an..8;B;Inherited characteristic description code               
3397;an..3;C;Name status, coded                                      
3398;an..70;B;Name component description                              
3401;an..3;B;Name component usage code                               
3403;an..3;B;Name type code                                          
3405;an..3;B;Name component type code qualifier                      
3412;an..35;B;Department or employee name                             
3413;an..17;C;Department or employee name code                        
3432;an..70;B;Institution name                                        
3433;an..11;B;Institution name code                                   
3434;an..17;B;Institution branch identifier                           
3436;an..70;B;Institution branch location name                        
3446;an..20;B;Party tax identifier                                    
3449;an..17;I;Bank identifier                                         
3452;an..35;C;Language name                                           
3453;an..3;C;Language name code                                      
3455;an..3;C;Language code qualifier                                 
3457;an..3;I;Originator type code                                    
3459;an..25;I;Frequent traveller identifier                           
3460;an..70;I;Given name                                              
3463;an..6;I;Gate identifier                                         
3465;an..9;I;In-house identifier                                     
3475;an..3;C;Address status code                                     
3477;an..3;C;Address format code                                     
3478;an..35;B;Marital status description                              
3479;an..3;C;Marital status description code                         
3482;an..35;B;Religion name                                           
3483;an..3;B;Religion name code                                      
3493;an..3;B;Nationality code qualifier                              
3494;an..35;B;Job title description                                   
3496;an..17;B;Sales channel identifier                                
3499;an..3;C;Gender code                                             
3500;an..70;I;Family name                                             
3503;an..9;I;Access authorisation identifier                         
3504;an..9;I;Given name title description                            
4000;an..35;C;Reference version identifier                            
4009;an..3;I;Option code                                             
4017;an..3;B;Delivery plan commitment level code                     
4018;an..35;I;Related information description                         
4022;an..70;B;Business description                                    
4025;an..3;C;Business function code                                  
4027;an..3;B;Business function type code qualifier                   
4035;an..3;B;Priority type code qualifier                            
4036;an..35;B;Priority description                                    
4037;an..3;B;Priority description code                               
4038;an..35;B;Additional safety information description               
4039;an..3;B;Additional safety information description code          
4043;an..3;B;Trade class code                                        
4044;an..70;B;Safety section name                                     
4046;n..2;B;Safety section number                                   
4048;an..35;C;Certainty description                                   
4049;an..3;C;Certainty description code                              
4051;an..3;B;Characteristic relevance code                           
4052;an..70;B;Delivery or transport terms description                 
4053;an..3;B;Delivery or transport terms description code            
4055;an..3;B;Delivery or transport terms function code               
4056;an..256;B;Question description                                    
4057;an..3;B;Question description code                               
4059;an..3;B;Clause code qualifier                                   
4065;an..3;B;Contract and carriage condition code                    
4068;an..70;B;Clause name                                             
4069;an..17;B;Clause name code                                        
4071;an..3;B;Proviso code qualifier                                  
4072;an..35;B;Proviso type description                                
4073;an..3;B;Proviso type description code                           
4074;an..35;B;Proviso calculation description                         
4075;an..3;B;Proviso calculation description code                    
4078;an..70;B;Handling instruction description                        
4079;an..3;B;Handling instruction description code                   
4183;an..3;C;Special condition code                                  
4184;an..17;I;Special requirement description                         
4187;an..4;I;Special requirement type code                           
4215;an..3;B;Transport charges payment method code                   
4219;an..3;B;Transport service priority code                         
4221;an..3;B;Discrepancy nature identification code                  
4233;an..3;B;Marking instructions code                               
4237;an..3;B;Payment arrangement code                                
4276;an..35;B;Payment terms description                               
4277;an..17;B;Payment terms description identifier                    
4279;an..3;B;Payment terms type code qualifier                       
4294;an..35;B;Change reason description                               
4295;an..3;B;Change reason description code                          
4343;an..3;C;Response type code                                      
4344;an..256;B;Response description                                    
4345;an..3;B;Response description code                               
4347;an..3;B;Product identifier code qualifier                       
4383;an..3;B;Bank operation code                                     
4400;an..35;B;Instruction description                                 
4401;an..3;C;Instruction description code                            
4403;an..3;C;Instruction type code qualifier                         
4404;an..35;B;Status description                                      
4405;an..3;C;Status description code                                 
4407;an..3;B;Sample process step code                                
4415;an..17;B;Test method identifier                                  
4416;an..70;B;Test description                                        
4419;an..3;B;Test administration method code                         
4424;an..35;B;Test reason name                                        
4425;an..17;B;Test reason name code                                   
4431;an..3;B;Payment guarantee means code                            
4435;an..3;B;Payment channel code                                    
4437;an..3;B;Account type code qualifier                             
4439;an..3;C;Payment conditions code                                 
4440;an..512;C;Free text value                                         
4441;an..17;B;Free text value code                                    
4447;an..3;B;Free text format code                                   
4451;an..3;C;Text subject code qualifier                             
4453;an..3;B;Free text function code                                 
4455;an..3;B;Back order arrangement type code                        
4457;an..3;B;Substitution condition code                             
4461;an..3;B;Payment means code                                      
4463;an..3;B;Intra-company payment indicator code                    
4465;an..3;C;Adjustment reason description code                      
4467;an..4;I;Payment method code                                     
4469;an..4;I;Payment purpose code                                    
4471;an..3;B;Settlement means code                                   
4473;an..4;I;Information type code                                   
4474;an..35;B;Accounting entry type name                              
4475;an..17;B;Accounting entry type name code                         
4487;an..3;B;Financial transaction type code                         
4493;an..3;B;Delivery instruction code                               
4494;an..35;B;Insurance cover description                             
4495;an..17;B;Insurance cover description code                        
4497;an..3;C;Insurance cover type code                               
4499;an..3;B;Inventory movement reason code                          
4501;an..3;B;Inventory movement direction code                       
4503;an..3;B;Inventory balance method code                           
4505;an..3;B;Credit cover request type code                          
4507;an..3;B;Credit cover response type code                         
4509;an..3;B;Credit cover response reason code                       
4510;an..35;C;Requested information description                       
4511;an..3;B;Requested information description code                  
4513;an..3;C;Maintenance operation code                              
4517;an..3;B;Seal condition code                                     
4519;an..35;B;Definition identifier                                   
4521;an..17;B;Premium calculation component identifier                
4522;an..35;B;Premium calculation component value category identifier 
5004;n..35;C;Monetary amount                                         
5006;an..70;B;Monetary amount function description                    
5007;an..3;B;Monetary amount function description code               
5013;an..3;B;Index code qualifier                                    
5025;an..3;C;Monetary amount type code qualifier                     
5027;an..17;B;Index type identifier                                   
5030;an..35;C;Index value                                             
5039;an..3;B;Index value representation code                         
5047;an..3;B;Contribution code qualifier                             
5048;an..35;B;Contribution type description                           
5049;an..3;B;Contribution type description code                      
5104;an..70;B;Monetary amount function detail description             
5105;an..17;B;Monetary amount function detail description code        
5118;n..15;C;Price amount                                            
5125;an..3;C;Price code qualifier                                    
5152;an..35;B;Duty or tax or fee type name                            
5153;an..3;C;Duty or tax or fee type name code                       
5160;n..20;I;Total monetary amount                                   
5189;an..3;B;Allowance or charge identification code                 
5213;an..3;C;Sub-line item price change operation code               
5237;an..3;B;Charge category code                                    
5242;an..35;B;Rate or tariff class description                        
5243;an..9;C;Rate or tariff class description code                   
5245;an..3;B;Percentage type code qualifier                          
5249;an..3;B;Percentage basis identification code                    
5261;an..3;I;Charge unit code                                        
5263;an..20;I;Rate type identifier                                    
5267;an..3;I;Service type code                                       
5273;an..12;B;Duty or tax or fee rate basis code                      
5275;an..6;B;Supplementary rate or tariff code                       
5278;an..17;C;Duty or tax or fee rate                                 
5279;an..7;B;Duty or tax or fee rate code                            
5283;an..3;B;Duty or tax or fee function code qualifier              
5284;n..9;B;Unit price basis value                                  
5286;an..15;B;Duty or tax or fee assessment basis value               
5289;an..6;B;Duty or tax or fee account code                         
5305;an..3;B;Duty or tax or fee category code                        
5314;an..35;B;Remuneration type name                                  
5315;an..3;B;Remuneration type name code                             
5375;an..3;C;Price type code                                         
5377;an..3;C;Price change type code                                  
5379;an..3;B;Product group type code                                 
5387;an..3;B;Price specification code                                
5388;an..35;B;Product group name                                      
5389;an..25;C;Product group name code                                 
5393;an..3;B;Price multiplier type code qualifier                    
5394;n..12;B;Price multiplier rate                                   
5402;n..12;C;Currency exchange rate                                  
5419;an..3;B;Rate type code qualifier                                
5420;n..15;B;Unit price basis rate                                   
5463;an..3;B;Allowance or charge code qualifier                      
5479;an..3;C;Relation code                                           
5482;n..10;C;Percentage                                              
5495;an..3;B;Sub-line indicator code                                 
5501;an..3;I;Rate plan code                                          
6000;an..10;I;Latitude value                                          
6002;an..11;I;Longitude value                                         
6008;n..15;C;Height dimension value                                  
6060;an..35;C;Quantity                                                
6063;an..3;C;Quantity type code qualifier                            
6064;n..15;B;Quantity variance value                                 
6066;n..18;B;Control total value                                     
6069;an..3;B;Control total type code qualifier                       
6071;an..3;B;Frequency code qualifier                                
6072;n..9;C;Frequency value                                         
6074;n..6;B;Confidence percent                                      
6077;an..3;B;Result representation code                              
6079;an..3;B;Result normalcy code                                    
6082;an..70;B;Dosage description                                      
6083;an..8;B;Dosage description identifier                           
6085;an..3;B;Dosage administration code qualifier                    
6087;an..3;B;Result value type code qualifier                        
6140;n..15;C;Width dimension value                                   
6145;an..3;B;Dimension type code qualifier                           
6152;n..18;C;Range maximum value                                     
6154;an..70;B;Non-discrete measurement name                           
6155;an..17;B;Non-discrete measurement name code                      
6162;n..18;C;Range minimum value                                     
6167;an..3;B;Range type code qualifier                               
6168;n..15;C;Length dimension value                                  
6173;an..3;B;Size type code qualifier                                
6174;n..15;B;Size value                                              
6176;n..7;B;Occurrences maximum number                              
6178;n..3;B;Edit field length value                                 
6245;an..3;B;Temperature type code qualifier                         
6246;n..15;B;Temperature value                                       
6311;an..3;B;Measurement purpose code qualifier                      
6313;an..3;C;Measured attribute code                                 
6314;an..18;C;Measurement value                                       
6321;an..3;C;Measurement significance code                           
6331;an..3;B;Statistic type code qualifier                           
6341;an..3;C;Exchange rate currency market identifier                
6343;an..3;C;Currency type code qualifier                            
6345;an..3;C;Currency identification code                            
6347;an..3;C;Currency usage code qualifier                           
6348;n..4;C;Currency rate value                                     
6350;n..15;C;Units quantity                                          
6353;an..3;C;Unit type code qualifier                                
6411;an..3;C;Measurement unit code                                   
6412;an..70;B;Clinical information description                        
6413;an..17;B;Clinical information description identifier             
6415;an..3;B;Clinical information type code qualifier                
6416;an..35;B;Measurement unit name                                   
6417;an..8;B;Measurement unit name code                              
6426;n..2;B;Process stages quantity                                 
6428;n..2;B;Process stages actual quantity                          
6432;n..2;B;Significant digits quantity                             
6434;an..35;B;Statistical concept identifier                          
7001;an..3;B;Physical or logical state type code qualifier           
7006;an..70;B;Physical or logical state description                   
7007;an..3;B;Physical or logical state description code              
7008;an..256;C;Item description                                        
7009;an..17;C;Item description code                                   
7011;an..3;B;Item availability code                                  
7036;an..35;C;Characteristic description                              
7037;an..17;C;Characteristic description code                         
7039;an..3;B;Sample selection method code                            
7045;an..3;B;Sample state code                                       
7047;an..3;B;Sample direction code                                   
7059;an..3;B;Class type code                                         
7064;an..35;B;Type of packages                                        
7065;an..17;B;Package type description code                           
7073;an..3;B;Packaging terms and conditions code                     
7075;an..3;B;Packaging level code                                    
7077;an..3;B;Description format code                                 
7081;an..3;B;Item characteristic code                                
7083;an..3;B;Configuration operation code                            
7085;an..3;B;Cargo type classification code                          
7088;an..8;B;Dangerous goods flashpoint value                        
7102;an..35;B;Shipping marks description                              
7106;n3;B;Shipment flashpoint value                               
7110;an..35;B;Characteristic value description                        
7111;an..3;C;Characteristic value description code                   
7124;n4;B;United Nations Dangerous Goods (UNDG) identifier        
7130;an..17;B;Customer shipment authorisation identifier              
7133;an..3;I;Product details type code qualifier                     
7135;an..35;I;Product identifier                                      
7139;an..3;I;Product characteristic identification code              
7140;an..35;C;Item identifier                                         
7143;an..3;C;Item type identification code                           
7160;an..35;C;Special service description                             
7161;an..3;C;Special service description code                        
7164;an..35;C;Hierarchical structure level identifier                 
7166;an..35;B;Hierarchical structure parent identifier                
7168;n..3;B;Level number                                            
7171;an..3;B;Hierarchical structure relationship code                
7173;an..3;B;Hierarchy object code qualifier                         
7175;an..7;B;Rule part identifier                                    
7176;an..70;B;Risk object sub-type description                        
7177;an..17;B;Risk object sub-type description identifier             
7179;an..17;B;Risk object type identifier                             
7186;an..35;B;Process type description                                
7187;an..17;B;Process type description code                           
7188;an..30;B;Test method revision identifier                         
7190;an..70;B;Process description                                     
7191;an..17;C;Process description code                                
7224;n..8;B;Package quantity                                        
7233;an..3;B;Packaging related description code                      
7240;n..15;B;Item total quantity                                     
7273;an..3;C;Service requirement code                                
7293;an..3;B;Sector area identification code qualifier               
7294;an..35;B;Requirement or condition description                    
7295;an..17;B;Requirement or condition description identifier         
7297;an..3;B;Set type code qualifier                                 
7299;an..3;C;Requirement designator code                             
7357;an..18;B;Commodity identification code                           
7361;an..18;B;Customs goods identifier                                
7364;an..35;B;Processing indicator description                        
7365;an..3;C;Processing indicator description code                   
7383;an..3;C;Surface or layer code                                   
7402;an..35;C;Object identifier                                       
7405;an..3;C;Object identification code qualifier                    
7418;an..35;B;Hazardous material category name                        
7419;an..7;B;Hazardous material category name code                   
7429;an..3;B;Indexing structure code qualifier                       
7431;an..3;B;Agreement type code qualifier                           
7433;an..3;B;Agreement type description code                         
7434;an..70;B;Agreement type description                              
7436;an..17;B;Level one identifier                                    
7438;an..17;B;Level two identifier                                    
7440;an..17;B;Level three identifier                                  
7442;an..17;B;Level four identifier                                   
7444;an..17;B;Level five identifier                                   
7446;an..17;B;Level six identifier                                    
7449;an..3;B;Membership type code qualifier                          
7450;an..35;B;Membership category description                         
7451;an..4;B;Membership category description code                    
7452;an..35;B;Membership status description                           
7453;an..3;B;Membership status description code                      
7455;an..3;B;Membership level code qualifier                         
7456;an..35;B;Membership level description                            
7457;an..9;B;Membership level description code                       
7458;an..35;B;Attendee category description                           
7459;an..3;B;Attendee category description code                      
7491;an..3;B;Inventory type code                                     
7493;an..3;B;Damage details code qualifier                           
7495;an..3;B;Object type code qualifier                              
7497;an..3;B;Structure component function code qualifier             
7500;an..35;B;Damage type description                                 
7501;an..3;B;Damage type description code                            
7502;an..35;B;Damage area description                                 
7503;an..4;B;Damage area description code                            
7504;an..35;B;Unit or component type description                      
7505;an..3;B;Unit or component type description code                 
7506;an..35;B;Component material description                          
7507;an..3;B;Component material description code                     
7508;an..35;B;Damage severity description                             
7509;an..3;B;Damage severity description code                        
7511;an..3;B;Marking type code                                       
7512;an..35;B;Structure component identifier                          
7515;an..3;B;Structure type code                                     
8015;an..3;I;Traffic restriction code                                
8017;an..3;I;Traffic restriction application code                    
8022;an..26;B;Freight and other charges description                   
8023;an..17;B;Freight and other charges description identifier        
8024;an..35;B;Conveyance call purpose description                     
8025;an..3;B;Conveyance call purpose description code                
8028;an..17;B;Means of transport journey identifier                   
8035;an..3;I;Traffic restriction type code qualifier                 
8051;an..3;B;Transport stage code qualifier                          
8053;an..3;C;Equipment type code qualifier                           
8066;an..17;B;Transport mode name                                     
8067;an..3;B;Transport mode name code                                
8077;an..3;B;Equipment supplier code                                 
8078;an..7;B;Additional hazard classification identifier             
8092;an..10;B;Hazard code version identifier                          
8101;an..3;B;Transit direction indicator code                        
8126;an..10;B;Transport emergency card identifier                     
8154;an..35;C;Equipment size and type description                     
8155;an..10;B;Equipment size and type description code                
8158;an..4;B;Orange hazard placard upper part identifier             
8169;an..3;B;Full or empty indicator code                            
8178;an..17;B;Transport means description                             
8179;an..8;C;Transport means description code                        
8186;an4;B;Orange hazard placard lower part identifier             
8211;an..3;B;Hazardous cargo transport authorisation code            
8212;an..35;B;Transport means identification name                     
8213;an..9;B;Transport means identification name identifier          
8215;an1;I;Transport means change indicator code                   
8216;n..3;I;Journey stops quantity                                  
8219;an1;I;Traveller accompanied by infant indicator code          
8246;an..4;B;Dangerous goods marking identifier                      
8249;an..3;B;Equipment status code                                   
8255;an..3;B;Packing instruction type code                           
8260;an..17;B;Equipment identifier                                    
8273;an..3;B;Dangerous goods regulations code                        
8275;an..3;B;Container or package contents indicator code            
8281;an..3;B;Transport means ownership indicator code                
8323;an..3;B;Transport movement code                                 
8325;an..3;B;Hazardous means of transport category code              
8332;an..26;B;Equipment plan description                              
8334;an..35;B;Movement type description                               
8335;an..3;B;Movement type description code                          
8339;an..3;B;Packaging danger level code                             
8341;an..3;B;Haulage arrangements code                               
8351;an..7;B;Hazard identification code                              
8364;an..6;B;Emergency procedure for ships identifier                
8393;an..3;B;Returnable package load contents code                   
8395;an..3;B;Returnable package freight payment responsibility code  
8410;an..4;B;Hazard medical first aid guide identifier               
8453;an..3;B;Transport means nationality code                        
8457;an..3;B;Excess transportation reason code                       
8459;an..3;B;Excess transportation responsibility code               
9003;an..3;B;Employment details code qualifier                       
9004;an..35;B;Employment category description                         
9005;an..3;C;Employment category description code                    
9006;an..35;B;Qualification classification description                
9007;an..3;B;Qualification classification description code           
9008;an..35;B;Occupation description                                  
9009;an..3;B;Occupation description code                             
9012;an..256;B;Status reason description                               
9013;an..3;C;Status reason description code                          
9015;an..3;B;Status category code                                    
9017;an..3;C;Attribute function code qualifier                       
9018;an..256;C;Attribute description                                   
9019;an..17;B;Attribute description code                              
9020;an..70;B;Attribute type description                              
9021;an..17;C;Attribute type description code                         
9023;an..3;B;Definition function code                                
9025;an..3;B;Definition extent code                                  
9026;an..35;B;Edit mask format identifier                             
9029;an..3;B;Value definition code qualifier                         
9031;an..3;B;Edit mask representation code                           
9035;an..3;B;Qualification application area code                     
9037;an..3;B;Qualification type code qualifier                       
9038;an..70;I;Facility type description                               
9039;an..3;I;Facility type description code                          
9040;an..20;I;Reservation identifier                                  
9043;an..3;I;Reservation identifier code qualifier                   
9045;an..3;B;Basis code qualifier                                    
9046;an..35;B;Basis type description                                  
9047;an..3;B;Basis type description code                             
9048;an..35;B;Applicability type description                          
9049;an..3;B;Applicability type description code                     
9051;an..3;B;Applicability code qualifier                            
9141;an..3;C;Relationship type code qualifier                        
9142;an..35;C;Relationship description                                
9143;an..3;C;Relationship description code                           
9146;an..4;B;Composite data element tag identifier                   
9148;an..3;B;Directory status identifier                             
9150;an..4;B;Simple data element tag identifier                      
9153;an..3;B;Simple data element character representation code       
9155;an..3;B;Length type code                                        
9156;n..3;B;Simple data element maximum length value                
9158;n..3;B;Simple data element minimum length value                
9161;an..3;B;Code set indicator code                                 
9162;an..4;B;Data element tag identifier                             
9164;an..4;B;Group identifier                                        
9166;an..3;B;Segment tag identifier                                  
9169;an..3;B;Data representation type code                           
9170;an..70;B;Event type description                                  
9171;an..3;B;Event type description code                             
9172;an..256;B;Event                                                   
9173;an..35;B;Event description code                                  
9175;an..3;B;Data element usage type code                            
9213;an..3;B;Duty regime type code                                   
9280;an..35;B;Validation result value                                 
9282;an..35;B;Validation key identifier                               
9285;an..3;B;Validation criteria code                                
9302;an..35;B;Sealing party name                                      
9303;an..3;B;Sealing party name code                                 
9308;an..35;B;Seal identifier                                         
9321;an..8;C;Application error code                                  
9353;an..3;B;Government procedure code                               
9411;an..3;B;Government involvement code                             
9415;an..3;B;Government agency identification code                   
9417;an..3;B;Government action code                                  
9419;an..3;B;Service layer code                                      
9421;an..3;B;Process stage code qualifier                            
9422;an..512;B;Value                                                   
9424;an..512;B;Array cell data description                             
9426;an..35;B;Code value                                              
9428;an..35;B;Array cell structure identifier                         
9430;an..35;B;Footnote set identifier                                 
9432;an..35;B;Footnote identifier                                     
9434;an..70;B;Code name                                               
9436;an..70;B;Clinical intervention description                       
9437;an..17;B;Clinical intervention description code                  
9441;an..3;B;Clinical intervention type code qualifier               
9443;an..3;B;Attendance type code qualifier                          
9444;an..35;B;Admission type description                              
9445;an..3;C;Admission type description code                         
9446;an..35;B;Discharge type description                              
9447;an..3;C;Discharge type description code                         
9448;an..35;B;File generation command name                            
9450;an..35;B;File compression technique name                         
9453;an..3;B;Code value source code                                  
9501;an..3;B;Formula type code qualifier                             
9502;an..35;B;Formula name                                            
9505;an..3;B;Formula complexity code                                 
9507;an..3;B;Formula sequence code qualifier                         
9509;an..17;B;Formula sequence operand code                           
9510;an..35;B;Formula sequence name                                   
9601;an..3;I;Information category code                               
9603;an..17;I;Information detail identifier                           
9605;an..3;I;Data code qualifier                                     
9607;an..3;I;Yes or no indicator code                                
9608;an..35;I;Product name                                            
9612;an..70;B;Information type description                            
9613;an..3;B;Information type description code                       
9614;an..70;B;Information category description                        
9615;an..3;B;Information category description code                   
9616;an..256;B;Information detail description                          
9617;an..17;B;Information detail description code                     
9619;an..3;I;Adjustment category code                                
9620;an..10;I;Policy limitation identifier                            
9623;an..3;I;Diagnosis type code                                     
9625;an..3;I;Related cause code                                      
9627;an..3;I;Admission source code                                   
9629;an..3;I;Procedure modification code                             
9631;an..3;I;Invoice type code                                       
9633;an..3;B;Information details code qualifier                      
9635;an..3;B;Event details code qualifier                            
9636;an..70;B;Event category description                              
9637;an..3;B;Event category description code                         
9639;an..3;I;Diagnosis category code                                 
9641;an..3;I;Service basis code qualifier                            
9643;an..3;I;Supporting evidence type code qualifier                 
9645;an..3;I;Payer responsibility level code                         
9647;an..3;I;Cavity zone code                                        
9649;an..3;B;Processing information code qualifier                   
